Year1,Australia Score,World Average,Year2,Region,Score,Country Name,EGDP ,ESocialSupport,EHealthylifeexpectancy,EFreedomlifechoices,Total,Regions2,Happiness Scores,Regionsp,HappinessScore,GDP,SocialSupport,Intop20,Regions3,2016,2018,2020,2022,HappinessScore2,Freedom2,Year3,H,G,SS,LE,F,,,,
2015,7.28,5.38,2015,Central And Eastern Europe,5.274,Finland ,1.9,1.203,0.772,0.676,4.551,Australia and New Zealand,7.2,Western Europe,7.821,1.892,1.258,Yes,Central And Eastern Europe,6,6,5,7,7.821,736,2015,7.59,1.4,1.35,0.94,0.67,,,,
2016,7.31,5.38,2015,Eastern Asia,5.53,Australia,1.9,1.203,0.772,0.676,4.551,Australia and New Zealand,7.162,Western Europe,7.636,1.953,1.243,Yes,Eastern Asia,5,5,6,5,7.636,719,2016,7.31,1.44,1.1,0.85,0.57,,,,Source: https://www.kaggle.com/datasets/mathurinache/world-happiness-report
2017,7.28,5.35,2015,Latin American And the Carribean,5.68,China,1.508,0.958,0.705,0.656,3.827,Central And Eastern Europe,6.477,Western Europe,7.557,1.936,1.32,Yes,Latin American And the Carribean,4,4,4,4,7.557,718,2017,7.28,1.48,1.51,0.84,0.6,,,,
2018,7.27,5.38,2015,Middle East And North Africa,5.26,Pakistan,1.049,0.413,0.374,0.448,2.284,Central And Eastern Europe,6.455,Western Europe,7.512,2.026,1.226,No,Middle East And North Africa,7,7,8,8,7.512,677,2018,7.27,1.34,1.57,0.91,0.65,,,,
2019,7.23,5.41,2015,North America,7.273,Iraq,1.289,0.683,0.554,0.328,2.854,Central And Eastern Europe,6.446,Western Europe,7.415,1.945,1.206,No,North America,2,2,1,3,7.415,651,2019,7.23,1.37,1.55,1.04,0.56,,,,
2020,7.22,5.47,2015,South Eastern Asia,5.237,Canada,1.886,1.188,0.783,0.659,4.516,Central And Eastern Europe,6.391,Western Europe,7.404,2.209,1.155,No,South Eastern Asia,8,8,9,6,7.404,700,2020,7.22,1.31,1.48,1.02,0.62,,,,
2021,7.18,5.53,2015,Southern Asia,4.52,Burkina Faso,0.779,0.565,0.32,0.382,2.046,Central And Eastern Europe,6.341,Western Europe,7.384,1.92,1.204,No,Southern Asia,9,9,7,9,7.384,724,2021,7.18,1.45,1.08,0.8,0.65,,,,
2022,7.16,5.55,2015,Sub-Saharan Africa,4.523,Vietnam ,1.252,0.932,0.611,0.707,3.502,Central And Eastern Europe,6.234,Western Europe,7.365,1.997,1.239,No,Sub-Saharan Africa,10,10,10,10,7.365,728,2022,7.16,1.9,1.2,0.77,0.68,,,,
,,,2015,Western Europe,6.03,Bulgaria,1.625,1.163,0.64,0.563,3.991,Central And Eastern Europe,6.18,Middle East and North Africa,7.364,1.826,1.221,No,Western Europe,3,3,3,2,7.364,568,,,,,,,,,,
,,,2015,Australia And New Zealand,7.285,,,,,,,Central And Eastern Europe,6.178,Australia and New Zealand,7.2,1.852,1.235,No,Australia And New Zealand,1,1,2,1,7.2,680,,,,,,,,,,
,,,2021,Central And Eastern Europe,5.984,,,,,,,Central And Eastern Europe,6.125,Western Europe ,7.163,1.931,1.165,No,,,,,,7.163,623,,,,,,,,,,
,,,2021,Eastern Asia,5.81,,,,,,,Central And Eastern Europe,6.123,Australia and New Zealand,7.162,1.9,1.203,No,,,,,,7.162,676,,,,,,,,,,
,,,2021,Latin American And the Carribean,5.908,,,,,,,Central And Eastern Europe,6.086,Western Europe,7.041,2.129,1.166,No,,,,,,7.041,627,,,,,,,,,,
,,,2021,Middle East And North Africa,5.219,,,,,,,Central And Eastern Europe,6.063,Western Europe,7.034,1.924,1.088,No,,,,,,7.034,585,,,,,,,,,,
,,,2021,North America,7.128,,,,,,,Central And Eastern Europe,5.948,North America,7.025,1.886,1.188,No,,,,,,7.025,659,,,,,,,,,,
,,,2021,South Eastern Asia,5.407,,,,,,,Central And Eastern Europe,5.857,North America,6.977,1.982,1.182,No,,,,,,6.977,574,,,,,,,,,,
,,,2021,Southern Asia,4.441,,,,,,,Central And Eastern Europe,5.828,Western Europe,6.943,1.867,1.143,No,,,,,,6.943,597,,,,,,,,,,
,,,2021,Sub-Saharan Africa,4.494,,,,,,,Central And Eastern Europe,5.821,Western Europe,6.92,1.815,1.26,No,,,,,,6.92,660,,,,,,,,,,
,,,2021,Western Europe,6.91,,,,,,,Central And Eastern Europe,5.768,Western Europe,6.805,1.907,1.106,No,,,,,,6.805,492,,,,,,,,,,
,,,2021,Australia And New Zealand,7.23,,,,,,,Central And Eastern Europe,5.547,Western Europe,6.687,1.863,1.219,Yes,,,,,,6.687,567,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.474,Middle East and North Africa,6.647,1.854,1.029,,,,,,,6.647,693,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.459,Western Europe,6.63,1.81,1.249,,,,,,,6.63,685,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.399,Latin American And the Carribean,6.582,1.584,1.054,,,,,,,6.582,661,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.377,Middle East and North Africa,6.576,1.998,0.98,,,,,,,6.576,702,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.371,Middle East and North Africa,6.523,1.87,1.092,,,,,,,6.523,651,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.199,Eastern Asia,6.512,1.897,1.095,,,,,,,6.512,542,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.199,South Eastern Asia,6.48,2.149,1.127,,,,,,,6.48,672,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.173,Central And Eastern Europe,6.477,1.719,1.006,,,,,,,6.477,605,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,5.084,Western Europe,6.476,1.808,1.211,,,,,,,6.476,505,,,,,,,,,,
,,,,,,,,,,,,Central And Eastern Europe,4.973,Latin American And the Carribean,6.474,1.615,1.18,,,,,,,6.474,665,,,,,,,,,,
,,,,,,,,,,,,Eastern Asia,6.512,Western Europe,6.467,1.834,1.052,,,,,,,6.467,412,,,,,,,,,,
,,,,,,,,,,,,Eastern Asia,6.039,Central And Eastern Europe,6.455,1.362,0.949,,,,,,,6.455,599,,,,,,,,,,
,,,,,,,,,,,,Eastern Asia,5.935,Western Europe,6.447,1.838,1.169,,,,,,,6.447,679,,,,,,,,,,
,,,,,,,,,,,,Eastern Asia,5.761,Central And Eastern Europe,6.446,1.804,1.204,,,,,,,6.446,496,,,,,,,,,,
,,,,,,,,,,,,Eastern Asia,5.585,Central And Eastern Europe,6.391,1.736,1.232,,,,,,,6.391,479,,,,,,,,,,
,,,,,,,,,,,,Eastern Asia,5.425,Central And Eastern Europe,6.341,1.793,1.232,,,,,,,6.341,689,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.582,Latin American And the Carribean,6.309,1.715,1.107,,,,,,,6.309,592,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.474,Latin American And the Carribean,6.293,1.462,1.044,,,,,,,6.293,546,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.309,Latin American And the Carribean,6.262,1.274,0.831,,,,,,,6.262,662,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.293,Central And Eastern Europe,6.234,1.668,1.22,,,,,,,6.234,584,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.262,Middle East and North Africa,6.221,1.815,0.909,,,,,,,6.221,448,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.172,Central And Eastern Europe,6.18,1.732,1.221,,,,,,,6.18,502,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.165,Central And Eastern Europe,6.178,1.55,1.086,,,,,,,6.178,546,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.128,Latin American And the Carribean,6.172,1.651,1.08,,,,,,,6.172,460,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.12,Latin American And the Carribean,6.165,1.105,1.029,,,,,,,6.165,617,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,6.022,Latin American And the Carribean,6.128,1.552,0.886,,,,,,,6.128,621,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,5.967,Central And Eastern Europe,6.125,1.705,1.183,,,,,,,6.125,535,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,5.85,Central And Eastern Europe,6.123,1.758,1.174,,,,,,,6.123,523,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,5.781,Latin American And the Carribean,6.12,1.265,0.768,,,,,,,6.12,666,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,5.737,Middle East and North Africa,6.106,1.904,0.983,,,,,,,6.106,617,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,5.6,Central And Eastern Europe,6.086,1.748,1.233,,,,,,,6.086,485,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,5.578,Southern Asia,6.071,1.591,1.116,,,,,,,6.071,589,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,5.559,Central And Eastern Europe,6.063,1.219,1.092,,,,,,,6.063,716,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,5.533,Eastern Asia,6.039,1.835,1.089,,,,,,,6.039,437,,,,,,,,,,
,,,,,,,,,,,,Latin American And the Carribean,4.925,Latin American And the Carribean,6.022,1.111,0.885,,,,,,,6.022,582,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,7.364,Western Europe,6.016,1.76,1.078,,,,,,,6.016,655,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,6.647,Latin American And the Carribean,5.967,1.592,1.102,,,,,,,5.967,555,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,6.576,Central And Eastern Europe,5.948,1.703,0.98,,,,,,,5.948,249,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,6.523,Eastern Asia,5.935,1.851,0.886,,,,,,,5.935,414,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,6.221,South Eastern Asia,5.904,1.268,0.912,,,,,,,5.904,678,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,6.106,South Eastern Asia,5.891,1.535,1.096,,,,,,,5.891,617,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,5.467,Central And Eastern Europe,5.857,1.417,1.008,,,,,,,5.857,561,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,5.33,Latin American And the Carribean,5.85,1.296,1.045,,,,,,,5.85,567,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,5.122,Central And Eastern Europe,5.828,1.069,1.109,,,,,,,5.828,693,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,5.06,Central And Eastern Europe,5.821,1.562,1.157,,,,,,,5.821,342,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,4.941,Latin American And the Carribean,5.781,1.452,0.929,,,,,,,5.781,545,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,4.888,Central And Eastern Europe,5.768,1.468,1.068,,,,,,,5.768,448,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,4.744,Eastern Asia,5.761,1.393,1.197,,,,,,,5.761,398,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,4.516,Latin American And the Carribean,5.737,1.538,1.003,,,,,,,5.737,606,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,4.483,South Eastern Asia,5.711,1.689,0.938,,,,,,,5.711,654,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,4.288,Latin American And the Carribean,5.6,1.256,0.88,,,,,,,5.6,627,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,4.197,Eastern Asia,5.585,1.508,0.958,,,,,,,5.585,656,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,4.152,Latin American And the Carribean,5.578,1.409,1.13,,,,,,,5.578,629,,,,,,,,,,
,,,,,,,,,,,,Middle East and North Africa,2.955,Latin American And the Carribean,5.559,1.397,0.865,,,,,,,5.559,545,,,,,,,,,,
,,,,,,,,,,,,North America,7.025,Central And Eastern Europe,5.547,1.573,1.023,,,,,,,5.547,460,,,,,,,,,,
,,,,,,,,,,,,North America,6.977,Latin American And the Carribean,5.533,1.352,0.879,,,,,,,5.533,565,,,,,,,,,,
,,,,,,,,,,,,South Eastern Asia,6.48,South Eastern Asia,5.485,1.252,0.932,,,,,,,5.485,707,,,,,,,,,,
,,,,,,,,,,,,South Eastern Asia,5.904,Central And Eastern Europe,5.474,1.484,1.319,,,,,,,5.474,649,,,,,,,,,,
,,,,,,,,,,,,South Eastern Asia,5.891,Middle East and North Africa,5.467,1.815,0.888,,,,,,,5.467,523,,,,,,,,,,
,,,,,,,,,,,,South Eastern Asia,5.711,Central And Eastern Europe,5.459,1.685,1.095,,,,,,,5.459,401,,,,,,,,,,
,,,,,,,,,,,,South Eastern Asia,5.485,Eastern Asia,5.425,1.957,0.954,,,,,,,5.425,400,,,,,,,,,,
,,,,,,,,,,,,South Eastern Asia,5.24,Central And Eastern Europe,5.399,1.434,0.82,,,,,,,5.399,558,,,,,,,,,,
,,,,,,,,,,,,South Eastern Asia,5.14,Central And Eastern Europe,5.377,0.966,1.005,,,,,,,5.377,572,,,,,,,,,,
,,,,,,,,,,,,South Eastern Asia,4.64,Southern Asia,5.377,0.984,0.783,,,,,,,5.377,519,,,,,,,,,,
,,,,,,,,,,,,Southern Asia,6.071,Central And Eastern Europe,5.371,1.625,1.163,,,,,,,5.371,563,,,,,,,,,,
,,,,,,,,,,,,Southern Asia,5.377,Middle East and North Africa,5.33,1.476,0.942,,,,,,,5.33,477,,,,,,,,,,
,,,,,,,,,,,,Southern Asia,5.155,South Eastern Asia,5.24,1.382,0.883,,,,,,,5.24,620,,,,,,,,,,
,,,,,,,,,,,,Southern Asia,4.516,Sub-Saharan Africa,5.235,1.094,0.442,,,,,,,5.235,451,,,,,,,,,,
,,,,,,,,,,,,Southern Asia,4.394,Central And Eastern Europe,5.199,1.505,0.863,,,,,,,5.199,488,,,,,,,,,,
,,,,,,,,,,,,Southern Asia,4.362,Central And Eastern Europe,5.199,1.439,0.646,,,,,,,5.199,511,,,,,,,,,,
,,,,,,,,,,,,Southern Asia,3.777,Sub-Saharan Africa,5.194,1.425,1.088,,,,,,,5.194,442,,,,,,,,,,
,,,,,,,,,,,,Southern Asia,2.404,Central And Eastern Europe,5.173,1.458,1.093,,,,,,,5.173,601,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.235,Sub-Saharan Africa,5.164,0.785,0.621,,,,,,,5.164,367,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.194,Southern Asia,5.155,1.06,0.614,,,,,,,5.155,622,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.164,South Eastern Asia,5.14,1.239,0.654,,,,,,,5.14,679,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.122,Middle East and North Africa,5.122,1.363,0.97,,,,,,,5.122,146,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.075,Sub-Saharan Africa,5.122,0.636,0.67,,,,,,,5.122,405,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.048,Central And Eastern Europe,5.084,1.411,1.081,,,,,,,5.084,473,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.048,Sub-Saharan Africa,5.075,0.95,0.405,,,,,,,5.075,431,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.046,Middle East and North Africa,5.06,1.208,0.268,,,,,,,5.06,492,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,5.003,Sub-Saharan Africa,5.048,0.578,0.66,,,,,,,5.048,593,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.958,Sub-Saharan Africa,5.048,0.968,0.672,,,,,,,5.048,397,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.891,Sub-Saharan Africa,5.046,0.933,0.53,,,,,,,5.046,494,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.872,Sub-Saharan Africa,5.003,0.57,0.56,,,,,,,5.003,571,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.67,Central And Eastern Europe,4.973,1.467,0.612,,,,,,,4.973,508,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.623,Sub-Saharan Africa,4.958,1.459,0.738,,,,,,,4.958,343,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.609,Middle East and North Africa,4.941,1.289,0.682,,,,,,,4.941,328,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.603,Latin American And the Carribean,4.925,0,0.968,,,,,,,4.925,283,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.552,Sub-Saharan Africa,4.891,0.848,0.566,,,,,,,4.891,334,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.543,Middle East and North Africa,4.888,1.41,0.741,,,,,,,4.888,281,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.479,Sub-Saharan Africa,4.872,1.112,0.595,,,,,,,4.872,500,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.459,Middle East and North Africa,4.744,1.707,0.865,,,,,,,4.744,209,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.396,Sub-Saharan Africa,4.67,0.779,0.565,,,,,,,4.67,382,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.339,South Eastern Asia,4.64,1.019,0.732,,,,,,,4.64,740,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.251,Sub-Saharan Africa,4.623,0.932,0.064,,,,,,,4.623,479,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.241,Sub-Saharan Africa,4.609,0.899,0.476,,,,,,,4.609,185,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.153,Sub-Saharan Africa,4.603,0.777,0.875,,,,,,,4.603,402,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,4.112,Sub-Saharan Africa,4.552,1.079,0.732,,,,,,,4.552,444,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,3.76,Sub-Saharan Africa,4.543,1.032,0.605,,,,,,,4.543,440,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,3.75,Middle East and North Africa,4.516,1.35,0.596,,,,,,,4.516,316,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,3.702,Southern Asia,4.516,1.049,0.413,,,,,,,4.516,448,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,3.574,Middle East and North Africa,4.483,1.148,0.957,,,,,,,4.483,336,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,3.512,Sub-Saharan Africa,4.479,0.792,0.483,,,,,,,4.479,350,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,3.471,Sub-Saharan Africa,4.459,1.292,0.877,,,,,,,4.459,384,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,3.268,Sub-Saharan Africa,4.396,1.274,0.786,,,,,,,4.396,259,,,,,,,,,,
,,,,,,,,,,,,Sub-Saharan Africa,2.995,Southern Asia,4.394,1.038,0.829,,,,,,,4.394,513,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.821,Southern Asia,4.362,1.415,0.934,,,,,,,4.362,529,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.636,Sub-Saharan Africa,4.339,0.67,0.645,,,,,,,4.339,202,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.557,Middle East and North Africa,4.288,1.388,0.732,,,,,,,4.288,469,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.512,Sub-Saharan Africa,4.251,0.662,0.506,,,,,,,4.251,180,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.415,Sub-Saharan Africa,4.241,0.788,0.809,,,,,,,4.241,472,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.404,Middle East and North Africa,4.197,0.691,1.043,,,,,,,4.197,330,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.384,Sub-Saharan Africa,4.153,1.1,0.865,,,,,,,4.153,304,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.365,Middle East and North Africa,4.152,1.324,0.724,,,,,,,4.152,476,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.041,Sub-Saharan Africa,4.112,0.771,0.322,,,,,,,4.112,292,,,,,,,,,,
,,,,,,,,,,,,Western Europe,7.034,Southern Asia,3.777,1.167,0.376,,,,,,,3.777,647,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.943,Sub-Saharan Africa,3.76,0.93,0.577,,,,,,,3.76,525,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.92,Sub-Saharan Africa,3.75,0.648,0.279,,,,,,,3.75,477,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.805,Sub-Saharan Africa,3.702,0.848,0.597,,,,,,,3.702,578,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.687,Sub-Saharan Africa,3.574,0.686,0.416,,,,,,,3.574,387,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.63,Sub-Saharan Africa,3.512,0.839,0.848,,,,,,,3.512,419,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.476,Sub-Saharan Africa,3.471,1.503,0.815,,,,,,,3.471,571,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.467,Sub-Saharan Africa,3.268,0.785,0.133,,,,,,,3.268,621,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.447,Sub-Saharan Africa,2.995,0.947,0.69,,,,,,,2.995,329,,,,,,,,,,
,,,,,,,,,,,,Western Europe,6.016,Middle East and North Africa,2.955,1.392,0.498,,,,,,,2.955,103,,,,,,,,,,
,,,,,,,,,,,,Western Europe ,7.163,Southern Asia,2.404,0.758,0,,,,,,,2.404,0,,,,,,,,,,
